GEOID,NAME,Median_age,Total_population,Median_income,Renters_occupied_percentage,Bachelors_percentage,Highschool_graduate_percentage,Below_highschool_percentage,White_alone_percentage,Black_or_African_American_percentage,Hispanic_or_Latino_percentage,American_Indian_and_Alaska_Native_percentage,Asian_percentage,Native_Hawaiian_and_other_Pacific_Island_percentage,Some_other_race_alone_percentage,Two_or_more_races_percentage,White_alone_not_hispanic_or_latino_percentage,Male_female_ratio,Areaname,popul_density
22099,"St. Martin Parish, Louisiana",37.7,53607,48884,19.660253863761042,7.773238569589792,30.331859645195593,11.304493816106104,66.31969705448915,29.011136605294084,3.057436528811536,0.40293245285130674,1.0147928442181058,0,0.6734195161079709,2.5780215270393794,3.057436528811536,0.9670128059296225,"St. Martin, LA",72.67267674371314
22101,"St. Mary Parish, Louisiana",39.4,50020,40218,32.427063935443826,4.530187924830068,34.80207916833267,12.235105957616952,58.60855657736905,31.165533786485405,6.979208316673331,1.5813674530187924,1.4614154338264695,0.01599360255897641,3.248700519792083,3.9184326269492207,6.979208316673331,0.9741879464814304,"St. Mary, LA",90.06446036947676
22103,"St. Tammany Parish, Louisiana",40.4,258447,70730,19.002061628094904,15.243357438855936,17.26698317256536,6.520872751473222,81.59467898640727,11.744380859518586,5.759788273804687,0.622564781173703,1.5345506041857713,0.053008934133497394,1.0779773028899542,3.372838531691217,5.759788273804687,0.9440436878963164,"St. Tammany, LA",305.6554905091361
22105,"Tangipahoa Parish, Louisiana",35.5,133753,48745,29.386013000234946,10.118651544264427,22.872757994213213,11.720110950782413,65.96113732028441,29.911104797649397,4.359528384410069,0.22578932808983723,0.6526956404716155,0.016448229198597415,0.32447870328142175,2.9083459810247247,4.359528384410069,0.9374665024987325,"Tangipahoa, LA",169.03371752097868
22107,"Tensas Parish, Louisiana",44.5,4435,29767,33.07086614173229,10.574971815107101,28.162344983089067,14.926719278466742,43.35963923337091,55.287485907553545,2.254791431792559,0,0.13528748590755355,0,1.104847801578354,0.11273957158962795,2.254791431792559,0.9358358795285902,"Tensas, LA",7.357576561929726
22109,"Terrebonne Parish, Louisiana",36.1,111297,52224,24.91951478252848,7.063083461369129,25.843463884920524,12.920384197238022,69.50771359515531,19.442572576080217,5.14479276170966,5.734206672237347,1.0090119230527328,0.019766929926233412,1.3216888146131522,2.9650394889350116,5.14479276170966,0.9702419940165342,"Terrebonne, LA",90.35167475767564
22111,"Union Parish, Louisiana",42.3,22270,45094,19.301944249238698,8.980691513246521,31.80511899416255,10.696003592276606,70.97889537494387,24.64301751234845,4.795689268073642,0.20655590480466995,0.02694207453973956,0.02694207453973956,2.03861697350696,2.0790300853165697,4.795689268073642,0.998564120972808,"Union, LA",25.393676096648765
22113,"Vermilion Parish, Louisiana",38.3,59787,52219,23.126555126555125,7.959924398280563,27.596300199039923,13.354073628046232,81.09287972301671,14.22215531804573,3.5944268820981153,0.34622911335240103,1.8950607991703883,0.1137371000384699,0.4332045427935839,1.8967334035827188,3.5944268820981153,0.9442926829268292,"Vermilion, LA",50.96062052505967
22115,"Vernon Parish, Louisiana",30.5,49315,50267,44.18378167810072,7.914427658927305,23.69056068133428,7.535232687823178,75.38274358714388,14.638548109094597,9.512318767109399,1.1963905505424315,2.183919699888472,0.34269492040961164,2.275169826624759,3.9805333062962585,9.512318767109399,1.131342380499611,"Vernon, LA",37.13730599212296
22117,"Washington Parish, Louisiana",39.8,46325,39185,28.806762514525282,5.547760388559094,29.109552077711818,13.267134376686455,66.58391797085807,30.339989206691854,2.3917970858068,0.31084727468969237,0.10361575822989746,0,1.0037776578521318,1.6578521316783594,2.3917970858068,0.9789397240377633,"Washington, LA",69.19032754320195
22119,"Webster Parish, Louisiana",41.1,38813,30324,34.72912357981252,7.183160281349032,29.428284337721898,9.994074150413521,63.514801741684494,34.235951871795535,1.9967536650091464,0.4019271893437766,0.22415170174941387,0.036070388787262,0.046376214155051144,1.5407208924844769,1.9967536650091464,0.9586697618086395,"Webster, LA",65.44862823128679
22121,"West Baton Rouge Parish, Louisiana",36.6,26395,67813,28.280597494378412,9.505588179579465,24.856980488728926,8.986550483046031,57.45406326955863,40.492517522258005,3.212729683652207,0.12123508240197006,0,0,0.2538359537791248,1.6783481720022733,3.212729683652207,0.9482580454679658,"West Baton Rouge, LA",137.19528041998026
22123,"West Carroll Parish, Louisiana",40.8,10934,42545,22.877449097195544,4.545454545454546,33.68392171209072,13.224803365648436,79.85183830254253,15.602707152002926,3.9784159502469363,0.18291567587342233,0,0.2103530272544357,2.4510700567038595,1.7011157856228278,3.9784159502469363,1.0700492237788717,"West Carroll, LA",30.40177950785486
22125,"West Feliciana Parish, Louisiana",42.1,15441,59688,26.827385037748797,13.379962437665954,24.5579949485137,15.458843339161971,53.163655203678516,44.44660319927466,1.1786801372968072,0.14895408328476134,0.6735315070267469,0,0.08419143837834336,1.4830645683569716,1.1786801372968072,2.002333268520319,"West Feliciana, LA",38.29518117110191
22127,"Winn Parish, Louisiana",41.3,14165,37764,28.948236069897792,9.050476526650195,29.714084009883518,13.8863395693611,65.54888810448288,31.994352276738443,2.026120720084716,0.2612072008471585,0.049417578538651606,0,0.7483233321567243,1.3978115072361454,2.026120720084716,1.1458869868201789,"Winn, LA",14.909113873422518
23001,"Androscoggin County, Maine",40.7,107958,55002,31.07779853093457,10.61801811815706,24.78278589821968,6.089405139035551,90.87515515292985,2.3703662535430445,1.8914763148631875,0.16395264825209804,0.9114655699438671,0,0.3510624502121195,5.3279979251190275,1.8914763148631875,0.958599419448476,"Androscoggin, ME",230.713995683115
23003,"Aroostook County, Maine",48,67431,43791,21.737448750676876,10.130355474485029,27.607480239059186,7.575150894988952,94.48621553884712,1.0128872477050614,1.2872417730717325,1.911583692960211,0.3826133380789251,0.03707493586036096,0.3114294612270321,1.8581957853212914,1.2872417730717325,0.9810505905164816,"Aroostook, ME",10.107579747966298
23005,"Cumberland County, Maine",42.1,294520,76014,25.470406874607555,21.135746299062884,15.723210647833763,3.434062202906424,90.69333152247725,3.121010457693875,2.144166779845172,0.28079587124813254,2.2630042102403913,0.009506994431617547,0.5483498573950836,3.0840010865136493,2.144166779845172,0.9431542278053415,"Cumberland, ME",352.6172118193573
23007,"Franklin County, Maine",46.5,29933,51630,20.24975514201763,11.80302675976347,28.14285237029366,4.6570674506397625,95.89750442655264,0.28730832191895234,1.329636187485384,0.06347509437744296,0.47439281061036315,0.02338556108642635,0.34744262185547725,2.9064911635987034,1.329636187485384,0.9535961362746378,"Franklin, ME",17.64282893534755
23009,"Hancock County, Maine",49.1,54832,58345,19.442966790789573,16.326232856726,24.203020134228186,4.041435658009921,95.44791362707907,0.7896848555587979,1.5191858768602275,0.5817770644878902,1.2109716953603735,0.014590020426028595,0.1933177706448789,1.761744966442953,1.5191858768602275,0.9353381335592263,"Hancock, ME",34.55311962391848
23011,"Kennebec County, Maine",44.1,122158,55368,24.134310009220368,12.847296124690974,24.126131731036853,4.885476186578038,95.46243389708411,0.7850488711341049,1.607753892499877,0.4289526678563827,0.9528643232534914,0.05484700142438481,0.15471766073445864,2.1611355785130733,1.607753892499877,0.9526846656756023,"Kennebec, ME",140.8128919218001
23013,"Knox County, Maine",48.6,39809,57794,17.88242781003898,16.493757692983998,24.185485694189758,5.2877490014820765,95.62410510186139,0.4622070386093597,1.522268833680826,0.5526388505111909,0.5224949132105805,0.01255997387525434,0.5626868296113944,2.2633072923208317,1.522268833680826,1.0003517411185368,"Knox, ME",109.0269219182209
23015,"Lincoln County, Maine",51.2,34415,58125,19.198186373941056,15.847740810693011,25.390091529856168,4.79442103733837,95.62690687200349,0.48815923289263397,1.2843236960627633,0.3893651024262676,0.8571843672817085,0,0.2557024553247131,2.38268197007119,1.2843236960627633,0.9616393068855449,"Lincoln, ME",75.50129437058489
23017,"Oxford County, Maine",47.8,57741,49761,18.765716309544892,10.45530905249303,30.730330267920543,6.442562477269184,95.69110337541782,0.31693250896243574,1.444380942484543,0.29095443445731806,0.5334164631717497,0.005195614901023536,0.28229507628894546,2.8801025268007137,1.444380942484543,0.9735115182172397,"Oxford, ME",27.802334315594845
23019,"Penobscot County, Maine",42.2,151696,52128,26.27323776638415,12.603496466617445,23.863516506697604,5.089125619660374,94.06378546566818,0.8398375698765953,1.4496097458074044,1.3619343951060014,0.7871005168231199,0.007251344794852864,0.415963505959287,2.524127201771965,1.4496097458074044,0.9839137883682304,"Penobscot, ME",44.651140885864315
23021,"Piscataquis County, Maine",51.5,16864,42083,20.42511605179575,10.264468690702087,31.985294117647058,6.475332068311196,95.11978178368122,0.6819259962049337,1.8916034155597723,0.26091081593927895,0.7708728652751423,0,0.9546963946869069,2.211812144212524,1.8916034155597723,1.0083363105871144,"Piscataquis, ME",4.257661214988664
23023,"Sagadahoc County, Maine",47.2,35720,68039,20.783235027223228,16.380179171332585,22.914333706606943,4.137737961926092,95.70548712206048,0.6522956326987681,1.8309070548712205,0.34434490481522956,0.8314669652855542,0,0.16797312430011196,2.2984322508398654,1.8309070548712205,0.9598375946450126,"Sagadahoc, ME",140.79621600315335
23025,"Somerset County, Maine",46.9,50573,45382,22.05516823279782,9.97765606153481,30.757518834160518,7.233108575722223,96.35774029620549,0.6109979633401221,1.131038301069741,0.2827595752674352,0.6011112649041979,0,0.11468570185672196,2.032705198426038,1.131038301069741,0.9823997491278272,"Somerset, ME",12.88681072265824
23027,"Waldo County, Maine",46.2,39723,58034,17.790919890501524,15.1398434156534,23.600936485159732,5.347028170077789,95.94189764116507,0.41285904891372754,1.5557737331017296,0.4103416156886438,0.39775444956322537,0,0.5739747753190847,2.2631724693502506,1.5557737331017296,0.9604678708913237,"Waldo, ME",54.42103244191144
23029,"Washington County, Maine",48.5,31378,44847,20.521388162900717,10.985403786092167,27.97182739499012,6.6702785391038315,90.41047867932946,0.7043151252469884,2.5176875517878767,5.360443622920517,0.43661163872777103,0.028682516412773282,0.5354069730384345,2.5240614443240488,2.5176875517878767,0.9628424871762793,"Washington, ME",12.244308648045392
23031,"York County, Maine",45.3,206074,68932,21.916642616163927,15.411454137833983,21.84409483971777,4.615332356338015,94.66744955695526,0.9084115414850975,1.7901336413133146,0.4833215252773275,1.1461902035191243,0.013102089540650445,0.2241913099177965,2.557333773304735,1.7901336413133146,0.9494276795005203,"York, ME",208.00637926335656
24001,"Allegany County, Maryland",41.4,71002,49449,28.25566730265498,8.020900819695221,28.440043942424158,7.133601870369849,87.91301653474551,8.385679276640094,1.8661446156446297,0.1647840905889975,0.9492690346750796,0.008450466184051153,0.22957099800005631,2.349229599166221,1.8661446156446297,1.1085736346627861,"Allegany, MD",167.3943794794417
24003,"Anne Arundel County, Maryland",38.5,575421,103225,23.559298403173734,17.083318127075653,15.682083205166306,4.691695297877554,70.95622161860621,16.70290100639358,8.034117628657974,0.211671106893909,3.840318653646634,0.04240373569960081,2.9448004156956387,5.3016834630644345,8.034117628657974,0.9791668816361067,"Anne Arundel, MD",1386.8908170643529
24005,"Baltimore County, Maryland",39.5,828193,78724,31.363195181012227,15.820829202854892,17.527919216897512,5.860469721429666,58.86586822153773,29.352819934483872,5.575874222554405,0.25489227752468324,6.072739083764292,0.09104158088754674,1.7940262716540711,3.5686126301478036,5.575874222554405,0.8994119616720104,"Baltimore, MD",1384.2436904562928
24009,"Calvert County, Maryland",40.5,92094,112696,14.84765702452028,12.849914218081526,19.976328533889287,3.9264230025843156,80.33639542206875,12.439464025886595,4.1457641105826655,0.1683062957413078,1.8969748300649336,0.049948965187742965,0.5689838643125502,4.539926596738115,4.1457641105826655,0.9829468380595568,"Calvert, MD",432.0619282195637
24011,"Caroline County, Maryland",39.3,33260,59042,27.662069178314663,7.766085387853278,26.800962116656645,10.751653638003608,78.40048105832832,13.797354179194226,7.546602525556223,0.28262176788935656,0.5111244738424534,0,3.156945279615153,3.8514732411304866,7.546602525556223,0.9624734481944772,"Caroline, MD",104.12622878968129
24013,"Carroll County, Maryland",42.2,168233,99569,14.494255269579293,16.037876040966992,20.035902587482838,4.777302907277407,90.45787687314618,3.6187906058858847,3.6954699731919423,0.2597587869205209,2.0429998870613972,0.04339220010342799,0.8969702733708608,2.680211373511737,3.6954699731919423,0.9801435969868173,"Carroll, MD",375.8556747095621
24015,"Cecil County, Maryland",40.7,102889,79415,24.579875672942507,10.625042521552352,24.432155040869286,6.908415865641613,86.96556483200342,6.834549854697782,4.568029624158073,0.07872561692697956,1.4977305640058705,0.006803448376405641,1.1215970609103014,3.495028623079241,4.568029624158073,0.9899620919077827,"Cecil, MD",297.1351835273053
24017,"Charles County, Maryland",38.5,161448,103678,22.064307458143077,11.873172786284128,20.938011000445965,4.340097121054457,41.63259997026906,47.43942321986027,6.057058619493583,0.6367375253951737,3.1211287845002724,0.02415638471829939,1.1861404291164956,5.959813686140429,6.057058619493583,0.929073268651723,"Charles, MD",352.6990715456035
24019,"Dorchester County, Maryland",44.8,31994,52799,32.91889454358049,8.417203225604801,27.733324998437208,9.395511658435957,64.94030130649496,25.679814965305997,5.751078327186347,0.037507032568606616,1.1783459398637244,0,1.9628680377570793,6.201162718009627,5.751078327186347,0.8771415160760385,"Dorchester, MD",59.163784973278844
24021,"Frederick County, Maryland",39,255955,100685,21.12611959533475,15.839112343966713,16.231368795296046,5.074329471977497,78.32783106405424,9.866187415756675,9.973628176827958,0.2219140083217753,4.439842941141998,0.06251098825965502,1.6553691078509896,5.4263444746146785,9.973628176827958,0.9698695501596952,"Frederick, MD",387.6813789342946
24023,"Garrett County, Maryland",46.8,29155,54542,17.508929518690103,10.036014405762304,31.52803978734351,7.27148002057966,96.59406619790774,1.193620305264963,1.1833304750471616,0.17149717029669012,0.4390327559595266,0.04115932087120562,0.09260847196021266,1.4680157777396672,1.1833304750471616,0.992550574084199,"Garrett, MD",45.05486014526348
24025,"Harford County, Maryland",40.8,253736,94003,18.254414350755198,14.870968250465049,18.092426774285084,4.827064350348394,77.64881609231642,13.875839455181763,4.672573068070751,0.14976195730995998,2.710297316896302,0.020887851940599677,1.6414698741999558,3.952927452154996,4.672573068070751,0.9567675116255755,"Harford, MD",580.5120226955547
24027,"Howard County, Maryland",38.7,322407,124042,23.4350671544489,20.565930640463762,9.037334797321398,3.038395568334434,54.83689870257159,19.220116188544292,7.044822227805228,0.2633317514818227,18.44190727868812,0.03473869984212502,1.72421814662833,5.478789232243717,7.044822227805228,0.9569825247197218,"Howard, MD",1285.821966977746
24029,"Kent County, Maryland",48,19456,60208,29.894390188507835,15.095600328947366,22.311883223684212,7.678865131578948,79.58470394736842,14.031661184210526,4.487047697368421,0.07709703947368421,1.1410361842105263,0.030838815789473683,2.0816200657894735,3.0530427631578947,4.487047697368421,0.903159542208745,"Kent, MD",70.23066093924847
24031,"Montgomery County, Maryland",39.4,1047661,111812,31.728589754953862,18.813146618992214,9.222353413938288,5.958893191595373,51.23479827921437,18.46494238117101,19.53112695805227,0.29427457927707534,14.969918704619149,0.0399938529734332,8.994607988652819,6.001464214092154,19.53112695805227,0.9358361989160984,"Montgomery, MD",2132.6432569974554
24033,"Prince George's County, Maryland",37.5,910551,86994,36.08795642342616,13.04177360740914,17.22319782197812,8.721202876060758,16.093552145898474,62.157089498556374,18.790161122221598,0.32606630490768773,4.256214094542755,0.037010557343850045,13.150059689133284,3.9800077096175834,18.790161122221598,0.9270879849989736,"Prince George's, MD",1886.4094967784706
24035,"Queen Anne's County, Maryland",44.7,50163,96467,18.71055461980234,15.365907142714748,20.692542312062674,4.814305364511692,87.70408468393039,5.902757012140422,4.11657994936507,0.1036620616789267,1.0944321511871298,0.025915515419731677,1.4492753623188406,3.7198732133245622,4.11657994936507,0.9902003570720095,"Queen Anne's, MD",134.87940630797772
24037,"St. Mary's County, Maryland",36.5,113182,95864,26.295705138789515,12.331466134190949,20.287678252725698,6.4047286671025425,76.67385273276669,14.443992861055646,5.307381032319626,0.05919669205350674,2.5940520577476986,0.01855418706154689,1.0125284939301302,5.197822975384779,5.307381032319626,0.998552055375053,"St. Mary's, MD",316.8766448289378
24039,"Somerset County, Maryland",36.9,25699,44980,33.37602459016394,7.210397291723414,24.728588661037396,10.996536830226857,52.57013891591112,41.62029650959182,3.6810770847114678,0.3307521693451107,0.8288260243589245,0,0.8560644383049925,3.7939219424880344,3.6810770847114678,1.1672288750210829,"Somerset, MD",80.37970724383835
24041,"Talbot County, Maryland",51,37087,73102,26.999118845687853,16.062232048965942,17.4832151427724,6.686979264971553,81.17129991641276,10.860948580365088,6.862242834416373,0.3559198641033246,1.3077358643190338,0,0.9329414619678055,5.371154312831989,6.862242834416373,0.9002408156991341,"Talbot, MD",138.10605496387873
24043,"Washington County, Maryland",40.7,150575,63510,30.470815429235167,9.28839448779678,25.23327245558692,8.330068072389176,81.21268470861696,10.894238751452765,5.425203387016437,0.14942719574962643,1.6941723393657646,0.0989540096297526,1.0685704798273286,4.881952515357795,5.425203387016437,1.0357601568309336,"Washington, MD",328.92437415352356
24045,"Wicomico County, Maryland",36,103222,60366,41.94883791893404,10.287535602875355,20.88120749452636,7.793881149367383,65.23706186665633,26.167871190250143,5.376760768053322,0.18600685900292574,3.0197051016256227,0.01937571447947143,1.8358489469299182,3.534130321055589,5.376760768053322,0.9047812367367275,"Wicomico, MD",275.67033436598655
24047,"Worcester County, Maryland",50.5,51967,65396,24.513272587116795,14.23788173263802,23.50722573941155,5.9075952046491045,82.4138395520234,12.729232012623395,3.6215290472800046,0.1635653395424019,1.1718975503685032,0,0.5349548752092674,2.9865106702330326,3.6215290472800046,0.9540139123895469,"Worcester, MD",110.9742034680106
24510,"Baltimore city, Maryland",35.5,602274,52164,48.765270047954075,11.711612986780104,19.93544466472071,10.122635212544456,29.72002776145077,62.264351441370536,5.4173017596642055,0.3079993491334509,2.482923054955054,0.02972069191099068,1.998924077745345,3.1960536234338526,5.4173017596642055,0.882776989302439,"Baltimore city, MD",7440.9933283914015
25001,"Barnstable County, Massachusetts",53.7,213505,76863,19.00301551724962,19.438420645886513,17.688110348703777,3.2575349523430366,90.32294325659821,2.856139200487108,3.2388000281023865,0.5348820870705604,1.4463361513781878,0.06369874241821034,1.5297065642490808,3.2462939977986465,3.2388000281023865,0.9178703603894938,"Barnstable, MA",542.2762369196383
25003,"Berkshire County, Massachusetts",47.2,125927,62166,26.12305637053885,14.232849190403964,21.972253766070818,5.257808095166247,89.9235271228569,2.7182415208811457,4.9528695196423325,0.25093903610822144,1.7406910352823464,0.042881987183050495,1.5755159735402258,3.7482033241481174,4.9528695196423325,0.9399051052161321,"Berkshire, MA",135.8684979985542
25005,"Bristol County, Massachusetts",41,563301,71450,32.24147869051105,13.168448129863075,21.266605243022823,9.73653517391235,82.85303949398279,4.192429979708895,8.356278437283086,0.08308169167106041,2.285279095900771,0.03248707174317106,5.678669130713419,4.8750135362798925,8.356278437283086,0.9381466355169127,"Bristol, MA",1018.4433194720665
25007,"Dukes County, Massachusetts",49,17430,77318,24.640488348887715,18.565691336775675,17.8714859437751,3.2530120481927707,85.22662076878945,4.38324727481354,3.5111876075731496,1.7039586919104992,0.5966724039013196,0,2.3293172690763053,5.760183591508892,3.5111876075731496,0.9501006936674872,"Dukes, MA",168.8135593220339
25009,"Essex County, Massachusetts",40.9,787038,82225,32.05978779638852,16.888002866443554,17.045174438845393,7.17284298852152,78.22252546891,4.315166484972771,21.413959681743446,0.16631979650283724,3.444433432693212,0.021091738899519465,9.105405329857009,4.725057748164637,21.413959681743446,0.9300222910490035,"Essex, MA",1597.8520383303558
25011,"Franklin County, Massachusetts",47,70529,61198,26.615153152889963,15.461724964199124,21.212550865601383,4.96816912192148,92.03306441322009,1.1130173403848063,4.236555175885097,0.1758142040862624,1.5000921606714968,0.09924995391966426,1.2633101277488692,3.8154517999688076,4.236555175885097,0.9487455791335102,"Franklin, MA",100.8536864382543
25013,"Hampden County, Massachusetts",39.4,466647,57623,35.91625518820667,11.443339397874624,20.507578533666777,9.702837476722232,78.16958000372874,8.842872663919408,25.697154380077446,0.2005798815807238,2.5031769195987543,0.015643516405334224,4.537048347037483,5.731098667729569,25.697154380077446,0.9344163758010894,"Hampden, MA",756.1444728910782
25015,"Hampshire County, Massachusetts",36.6,161361,73518,27.07511178869202,15.103401689379714,14.040567423355085,3.0447258011539344,86.63555629922968,2.4522654172941416,5.848996969527953,0.12890351447995488,5.1431262820632,0.13757971256995186,1.2332595856495683,4.269309188713506,5.848996969527953,0.8745904876972048,"Hampshire, MA",306.03686985547927
25017,"Middlesex County, Massachusetts",38.5,1605899,106202,33.012099782573365,19.786549465439606,13.025788047691666,4.464975692742819,75.2374215314911,5.269945370163379,8.052374402126162,0.20069755320851435,12.401838471784341,0.05050130799010399,2.8643769004152815,3.9752188649472977,8.052374402126162,0.9599957526686178,"Middlesex, MA",1963.6338069501844
25019,"Nantucket County, Massachusetts",41.7,11212,112306,33.70734847788099,23.590795576168393,13.655012486621477,3.906528719229397,76.82839814484481,12.977167320727792,14.06528719229397,0.9810916874777025,1.4002854084909027,0.0624331073849447,2.8005708169818053,4.950053514092044,14.06528719229397,1.1821720513818605,"Nantucket, MA",249.32177006893485
25021,"Norfolk County, Massachusetts",40.9,703740,105320,24.715060698697673,20.23801403927587,13.179867564725608,4.165316736294654,76.12427885298548,7.177082445221246,4.726461477250121,0.145081990507858,11.341120300110836,0.03751385454855486,1.654019950549919,3.5209026060761075,4.726461477250121,0.9282238442822385,"Norfolk, MA",1776.6277044255382
25023,"Plymouth County, Massachusetts",42.7,518597,92906,18.979176346020015,16.853934750875922,19.27643237427135,5.017769096234648,82.06391475461679,9.41000430006344,4.0493870963387755,0.1511771182633143,1.4917170751084174,0.02661025806165481,3.2078858921281843,3.6486906017582053,4.0493870963387755,0.944962420678378,"Plymouth, MA",786.8498513078837
25025,"Suffolk County, Massachusetts",33,801162,74881,61.01037766530752,18.332871504140236,14.655962214882884,9.150458958362979,53.8324333905003,21.536218642421883,22.941427576445214,0.2862092810193194,8.915175707285169,0.04543400710468045,6.630743844565769,8.753785127102882,22.941427576445214,0.9323454074470703,"Suffolk, MA",13777.506448839209
25027,"Worcester County, Massachusetts",40.2,826655,77155,29.463506796510448,15.232835947281515,18.955670745353263,6.032867399338297,82.2085392334166,5.028216124017879,11.791859965765646,0.21387398612480418,5.001965753548941,0.03604889585135274,3.109156782454591,4.402199224585831,11.791859965765646,0.9718929724082163,"Worcester, MA",547.1746195648576
26001,"Alcona County, Michigan",58.9,10396,43341,12.925969447708576,9.792227779915352,32.185455944594075,8.128126202385532,96.45055790688727,0.42323970757983836,1.596767987687572,0.7021931512120047,0.34628703347441325,0.019238168526356292,0.47133512889572915,1.587148903424394,1.596767987687572,1.0206025267249756,"Alcona, MI",15.410842141152402
26003,"Alger County, Michigan",49.6,9098,45184,14.90288844621514,10.342932512640141,36.590459441635524,6.034293251264014,84.17234557045504,6.946581666300286,1.6816882831391513,3.9459221806990548,0.7803912947900637,0,0.46163992086172784,3.6931193668938227,1.6816882831391513,1.266002490660025,"Alger, MI",9.942408777470575
26005,"Allegan County, Michigan",40.2,117104,65071,13.94420919369625,10.644384478753928,25.10418089902992,5.97246891651865,92.24450061483809,1.2570023227216833,7.458327640388031,0.37317256455799974,0.7130413990982375,0,1.6660404426834265,3.74624265610056,7.458327640388031,0.9971008066579122,"Allegan, MI",141.90468111920313
26007,"Alpena County, Michigan",48.1,28431,42603,18.723080820876614,8.610319721430832,25.9822025254124,5.297034926664556,96.05008617354297,0.580352432204284,1.4456051493088529,0.33765959691885616,0.49945482044247475,0.11255319897295205,0.3974534838732369,2.022440294045232,1.4456051493088529,0.9801504387797744,"Alpena, MI",49.71671388101983
26009,"Antrim County, Michigan",51.6,23301,57256,11.740518787454617,14.123857345178317,23.26080425732801,5.257285095060298,95.80275524655593,0.4334577915110939,2.3432470709411612,0.6394575340114159,0.39912450109437364,0,0.5278743401570748,2.1973305866701,2.3432470709411612,0.9835702732612582,"Antrim, MI",48.982552028589446
26011,"Arenac County, Michigan",50,15013,45679,14.496799673158108,6.4544061813095315,30.32038899620329,8.292812895490574,95.85026310530873,0.4396189968693799,2.024911743155932,1.3121960967161794,0.21980949843468994,0.026643575567841204,0.10657430227136482,2.044894424831812,2.024911743155932,1.0252259544044247,"Arenac, MI",41.336490542140474
26013,"Baraga County, Michigan",45.8,8337,46581,19.543790481554492,6.980928391507736,30.23869497421135,7.544680340650115,73.62360561353005,8.66018951661269,1.6672664027827755,10.23149814081804,0.47978889288712967,0.011994722322178242,0.2518891687657431,6.741033945064172,1.6672664027827755,1.2417316482925518,"Baraga, MI",9.281277135795872
26015,"Barry County, Michigan",42.2,61045,65557,14.77645405260692,11.18519125235482,26.183962650503727,4.6621344909493,95.62945368171022,0.635596690965681,3.1059054795642558,0.24572037021869114,0.6454255057744287,0.006552543205831764,0.7650094192808584,2.072241788844295,3.1059054795642558,1.0054204993429698,"Barry, MI",110.37082572456562
26017,"Bay County, Michigan",43.6,103506,48290,20.726008042604064,9.640020868355457,24.900971924332886,6.839217050219311,93.83224160918208,1.5129557706799606,5.509825517361312,0.27824473943539507,0.5642184994106622,0.0734256951287848,0.41736710915309255,3.3215465770100283,5.509825517361312,0.9725573151906695,"Bay, MI",234.01763508930588
26019,"Benzie County, Michigan",50.1,17703,64257,8.45733550337131,15.765689431169857,22.10359826018189,4.637632039767271,95.00649607411174,0.3163305654408857,2.5024007230412924,1.7059255493419194,0.4406032875783766,0.062136361068745406,0.4067107269954245,2.061797435462916,2.5024007230412924,0.9742388758782201,"Benzie, MI",55.373787926180796
26021,"Berrien County, Michigan",42.3,153797,52500,25.994678921272225,11.662126049272743,19.981534100144994,6.680234334869992,77.93520029649473,14.22849600447343,5.61259322353492,0.4232852396340631,1.6365728850367693,0.0052016619309869505,1.389493943314889,4.381749969115132,5.61259322353492,0.959696738022426,"Berrien, MI",270.88859533245267
26023,"Branch County, Michigan",41.3,43428,52782,23.13862506766399,7.32476743115041,28.57142857142857,7.472137791286728,92.80187897209173,2.0908169844340057,4.992170949617758,0.42829510914617297,0.5204015842313715,0.032237266279819474,1.2250161186331399,2.9013539651837523,4.992170949617758,1.05625,"Branch, MI",85.76337460750044
26025,"Calhoun County, Michigan",40.1,133943,50219,26.50320892267431,9.416692175029677,24.37305420962648,6.286256094010138,80.50514024622414,10.411891625542207,5.429175096869564,0.4151019463503132,2.3554795696676947,0.005226103641101066,0.9362191379915338,5.370941370583009,5.429175096869564,0.9625923103973743,"Calhoun, MI",189.65917618906022
26027,"Cass County, Michigan",45.5,51613,57514,17.767339043934786,9.838606552612713,23.38945614476973,8.416484219092089,88.2180845910914,5.054928022009959,3.9602425745451724,1.0210605855114023,0.8544358979326914,0,1.6391219266463875,3.2123689768081687,3.9602425745451724,1.0036880313676773,"Cass, MI",105.31975676447782
26029,"Charlevoix County, Michigan",49.1,26197,60433,17.49580553279488,14.268809405657137,20.777188227659657,4.55395655991144,94.97270679848837,0.5191434133679429,2.149101042104058,1.4390960797037828,0.37027140512272394,0.04198954078711303,0.2939267855097912,2.36286597702027,2.149101042104058,0.978924308807977,"Charlevoix, MI",62.92213095066533
26031,"Cheboygan County, Michigan",51.6,25435,49624,16.922645065565227,10.20640849223511,27.481816394731666,7.6076272852368785,92.32946726951052,0.5858069589148811,1.5136622763908,1.8124631413406724,0.45213288775309607,0.011794770984863378,0.18871633575781405,4.619618635738156,1.5136622763908,1.00702280438728,"Cheboygan, MI",35.56049548415961
26033,"Chippewa County, Michigan",40.8,37418,50454,26.295356129610276,10.51365652894329,23.189374098027688,5.483991661767064,68.97482495055856,5.465284087872147,1.9482601956277725,13.488160778235073,0.946068736971511,0.20311080228766903,0.6066598963065905,10.315890747768455,1.9482601956277725,1.1723076923076923,"Chippewa, MI",24.0102154746474
